# Fitting Parameters Used:
# q_min: 0.0
# q_max: 0.2
# form_factor_name: guinier_ff
# f2_initial: 0.0
# f2_min: -1.0
# f2_max: 1.0
# f2_free: False
# rg_initial: 2.0
# rg_min: 0.5
# rg_max: 5.0
# rg_free: True
# perform_guinier_estimation: False
# var_initial: 0.00025
# var_min: 5e-06
# var_max: 2.0
# var_free: True
# A_initial: 0.1
# A_min: -5.0
# A_max: 0.0
# A_free: True
# auto_init_A: True
# plot_fitting_curve: False
# auto_set_parameters: False
# auto_rg_bound_percent: 0.2

binning,bins_number,empirical_var,form_factor_name,normalization_on,px_number,px_size,q_max,q_min,return_unique,rg,sample_detector_distance,variance,wavelength,filename1,filename2,A_fit,A_fit_error,Ag0,Ag1,Rg_guinier,f2_fit,f2_fit_error,rg_fit,rg_fit_error,var_fit,var_fit_error
False,1000,0.1947101331387202,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.2,0.154,sim_081_rg4.000_variance0.200_sigma_x1_sigma_y5.csv,sim_083_rg4.000_variance0.200_sigma_x5_sigma_y5.csv,-0.00016881407565391284,1.2137652818308719e-06,0.0005381200488877062,-0.003122485528688057,4.012262238865402,2.3235439274994505e-15,0.0006415624652951067,3.719210672108936,0.029991914694474476,0.8838461933385204,0.09161639044412927
False,1000,0.1947101331387202,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.2,0.154,sim_082_rg4.000_variance0.200_sigma_x5_sigma_y1.csv,sim_083_rg4.000_variance0.200_sigma_x5_sigma_y5.csv,-0.0001688140751461555,1.2176949832571784e-06,0.0005381200488877079,-0.0031224855286881644,4.012262238860687,2.3370769285982568e-15,0.0006452480579789819,3.7192106522787376,0.030056430957113606,0.8838462300302932,0.0919249959547717
False,1000,0.251645321963609,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.3,0.154,sim_012_rg1.000_variance0.300_sigma_x1_sigma_y1.csv,sim_013_rg1.000_variance0.300_sigma_x1_sigma_y5.csv,-1.4850021075118378e-05,1.042841054656989e-06,4.443983205298197e-05,-4.811605500293931e-05,1.1509926918394686,-1.9542116146860314e-16,0.0051496182837246635,1.97032926081257,0.3091191415735937,0.008243626766810522,0.27110003611616534
False,1000,0.251645321963609,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.3,0.154,sim_012_rg1.000_variance0.300_sigma_x1_sigma_y1.csv,sim_014_rg1.000_variance0.300_sigma_x5_sigma_y1.csv,-1.4850021075106182e-05,1.0413320023021912e-06,4.4439832052984786e-05,-4.8116055002777226e-05,1.1509926917835456,-1.954367170814369e-16,0.005062747280346474,1.9703292608251861,0.30913676301061715,0.008243626780547571,0.2707012594897131
False,1000,0.251645321963609,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.3,0.154,sim_012_rg1.000_variance0.300_sigma_x1_sigma_y1.csv,sim_015_rg1.000_variance0.300_sigma_x5_sigma_y5.csv,-2.9699565136600587e-05,2.0937842482965634e-06,8.887820529525882e-05,-9.622746827812985e-05,1.1509613401938519,-1.954908020917189e-16,0.0052808715000691175,1.970325372073459,0.30929150457502896,0.00824470739510028,0.27216063943070035
False,1000,0.251645321963609,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.3,0.154,sim_013_rg1.000_variance0.300_sigma_x1_sigma_y5.csv,sim_015_rg1.000_variance0.300_sigma_x5_sigma_y5.csv,-1.4849544071443154e-05,1.0320802469507843e-06,4.443837324227938e-05,-4.811141327541742e-05,1.1509299872458194,-1.9527675614813874e-16,0.00505435477413125,1.970321584277817,0.30851798018619797,0.008245793949379977,0.2682950351777434
False,1000,0.251645321963609,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.3,0.154,sim_014_rg1.000_variance0.300_sigma_x5_sigma_y1.csv,sim_015_rg1.000_variance0.300_sigma_x5_sigma_y5.csv,-1.484954407144242e-05,1.0388065391358785e-06,4.4438373242276086e-05,-4.811141327542433e-05,1.1509299871898964,-1.952767564046104e-16,0.005146032900069956,1.9703215842782569,0.3088704464847918,0.008245793949299056,0.27005304316309053
False,1000,0.292065199708083,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.3,0.154,sim_048_rg2.000_variance0.300_sigma_x1_sigma_y1.csv,sim_049_rg2.000_variance0.300_sigma_x1_sigma_y5.csv,-4.7176612736902995e-05,1.152719918328473e-07,0.00014279960365960585,-0.00030416156446016833,2.064010379616595,3.736614897876351e-15,0.000360379625860992,2.4763884348131637,0.009336746585923747,0.05556222903236986,0.014783811094833605
False,1000,0.292065199708083,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.3,0.154,sim_048_rg2.000_variance0.300_sigma_x1_sigma_y1.csv,sim_050_rg2.000_variance0.300_sigma_x5_sigma_y1.csv,-4.7176611875353624e-05,1.1108433587874721e-07,0.00014279960365960994,-0.00030416156446036734,2.064010379571438,3.697420511606363e-15,0.00035243522693399895,2.476388331223047,0.00918521858144245,0.0555623409052923,0.014243186824787514
False,1000,0.292065199708083,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.3,0.154,sim_048_rg2.000_variance0.300_sigma_x1_sigma_y1.csv,sim_051_rg2.000_variance0.300_sigma_x5_sigma_y5.csv,-9.435150464660336e-05,2.2853105832549088e-07,0.00028559386169031454,-0.000608285217338931,2.0638998582618067,3.847810604376913e-15,0.00035600529094198253,2.4763368959683087,0.009316138659077638,0.055557017661235254,0.014652223372360199
False,1000,0.292065199708083,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.3,0.154,sim_049_rg2.000_variance0.300_sigma_x1_sigma_y5.csv,sim_050_rg2.000_variance0.300_sigma_x5_sigma_y1.csv,-1e-10,3.585786812876979e-12,1.8836662921200994e-17,-1.4263432285954473e-16,2.0638998563168443,0.0,0.06847422939065369,2.0,0.0040005289778675115,0.00025,0.00479330812566197
False,1000,0.292065199708083,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.3,0.154,sim_049_rg2.000_variance0.300_sigma_x1_sigma_y5.csv,sim_051_rg2.000_variance0.300_sigma_x5_sigma_y5.csv,-4.717489271994351e-05,1.1350672103318997e-07,0.00014279425803070898,-0.0003041236528788116,2.063789335007213,3.759077437978918e-15,0.00035129618195617963,2.476285449841374,0.009307472233563227,0.05555170393640158,0.014552194116590278
False,1000,0.292065199708083,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.3,0.154,sim_050_rg2.000_variance0.300_sigma_x5_sigma_y1.csv,sim_051_rg2.000_variance0.300_sigma_x5_sigma_y5.csv,-4.717489429616696e-05,1.1478688560136454e-07,0.00014279425803070405,-0.00030412365287875524,2.063789334962056,3.865088101373498e-15,0.0003593246920398218,2.4762856377167375,0.009322065316829732,0.055551501110896635,0.014720096189137716
False,1000,0.2920651997080874,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.3,0.154,sim_084_rg4.000_variance0.300_sigma_x1_sigma_y1.csv,sim_085_rg4.000_variance0.300_sigma_x1_sigma_y5.csv,-0.00016907873891412476,7.555525898934538e-07,0.0005411520633445518,-0.003264664396571254,4.020426565876988,2.533363289732808e-15,0.0003800281935586258,3.768651508770999,0.01895313685494224,0.9711861559061443,0.058064680218131784
False,1000,0.2920651997080874,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.3,0.154,sim_084_rg4.000_variance0.300_sigma_x1_sigma_y1.csv,sim_086_rg4.000_variance0.300_sigma_x5_sigma_y1.csv,-0.00016907874023296346,7.884592183595314e-07,0.0005411520633445433,-0.003264664396571064,4.020426565878045,2.5476190795500735e-15,0.0003974837557848955,3.768651555897634,0.019741992789017164,0.9711860629326725,0.060607761124247414
False,1000,0.2920651997080874,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.3,0.154,sim_084_rg4.000_variance0.300_sigma_x1_sigma_y1.csv,sim_087_rg4.000_variance0.300_sigma_x5_sigma_y5.csv,-0.00033815163009309274,1.4892870938825263e-06,0.0010822825564035237,-0.006528726622804435,4.0198174791351455,2.5448204653992947e-15,0.00037497063347641073,3.7685282667496103,0.01867359420809276,0.9710789106006049,0.057227028406302734
False,1000,0.2920651997080874,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.3,0.154,sim_085_rg4.000_variance0.300_sigma_x1_sigma_y5.csv,sim_086_rg4.000_variance0.300_sigma_x5_sigma_y1.csv,-1e-10,3.585786929469774e-12,9.667427205355521e-18,-1.603268241964017e-16,4.019817551318672,0.0,0.06847423161711114,2.0,0.004000529107945756,0.00025,0.004793308281517636
False,1000,0.2920651997080874,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.3,0.154,sim_085_rg4.000_variance0.300_sigma_x1_sigma_y5.csv,sim_087_rg4.000_variance0.300_sigma_x5_sigma_y5.csv,-0.00016907290725403628,7.55734331660631e-07,0.0005411304930589734,-0.003264062226233227,4.019208464575772,2.563747359085395e-15,0.0003788786669360865,3.7684056079340134,0.018986183228108827,0.9709705122818367,0.05806078902093682
False,1000,0.2920651997080874,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.3,0.154,sim_086_rg4.000_variance0.300_sigma_x5_sigma_y1.csv,sim_087_rg4.000_variance0.300_sigma_x5_sigma_y5.csv,-0.00016907290602917376,7.576811083588525e-07,0.0005411304930589744,-0.0032640622262331775,4.019208464576829,2.559345260401524e-15,0.0003829736506348327,3.7684055628223976,0.018966870647700758,0.9709706002341465,0.0582372250638134
False,1000,0.3124125575752514,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.4,0.154,sim_016_rg1.000_variance0.400_sigma_x1_sigma_y1.csv,sim_017_rg1.000_variance0.400_sigma_x1_sigma_y5.csv,-1.6275680759810213e-05,1.6850823071083254e-07,4.880614238763955e-05,-6.319002764878681e-05,1.2053140262081075,-2.7285975621841052e-17,0.0008310778061424538,1.995529483535021,0.04643326718477095,0.0010945958066902583,0.041254277813035194
False,1000,0.3124125575752514,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.4,0.154,sim_016_rg1.000_variance0.400_sigma_x1_sigma_y1.csv,sim_018_rg1.000_variance0.400_sigma_x5_sigma_y1.csv,-1.6275680759741495e-05,1.7038090306312022e-07,4.880614238763889e-05,-6.319002764874405e-05,1.2053140262920539,-2.7194567572565698e-17,0.0008467419440340876,1.9955294832999846,0.04654159565714046,0.0010945958064763036,0.04171154736144057
False,1000,0.3124125575752514,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.4,0.154,sim_016_rg1.000_variance0.400_sigma_x1_sigma_y1.csv,sim_019_rg1.000_variance0.400_sigma_x5_sigma_y5.csv,-3.255069747980155e-05,3.395429834023173e-07,9.76102481893947e-05,-0.0001263724175324825,1.2052747087012823,-2.729562476635507e-17,0.0008171540872025673,1.9955231453753113,0.04658903367333466,0.001096461078220392,0.04156319640656767
False,1000,0.3124125575752514,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.4,0.154,sim_017_rg1.000_variance0.400_sigma_x1_sigma_y5.csv,sim_019_rg1.000_variance0.400_sigma_x5_sigma_y5.csv,-1.6275016723138027e-05,1.6947604844465073e-07,4.8804105801757386e-05,-6.318238988379839e-05,1.2052353890977439,-2.7376246395632834e-17,0.0008345525987828501,1.9955168212366892,0.04658708685540126,0.0010983266946879527,0.041490748664142076
False,1000,0.3124125575752514,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.4,0.154,sim_018_rg1.000_variance0.400_sigma_x5_sigma_y1.csv,sim_019_rg1.000_variance0.400_sigma_x5_sigma_y5.csv,-1.6275016723138312e-05,1.698543417019866e-07,4.880410580175638e-05,-6.318238988363724e-05,1.20523538918169,-2.7376246405488612e-17,0.0008389000059209626,1.9955168212362608,0.04660638962908698,0.0010983266947721733,0.04158373019621283
False,1000,0.3683490938824589,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.5,0.154,sim_020_rg1.000_variance0.500_sigma_x1_sigma_y1.csv,sim_021_rg1.000_variance0.500_sigma_x1_sigma_y5.csv,-1.7695196818091426e-05,5.011746417363217e-08,5.323948981520109e-05,-7.970052437017066e-05,1.2579751629621665,1.385699092032505e-15,0.0002992065396012179,2.1047027456969256,0.01237777910428071,0.01293401943783189,0.012462483015080843
False,1000,0.3683490938824589,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.5,0.154,sim_020_rg1.000_variance0.500_sigma_x1_sigma_y1.csv,sim_022_rg1.000_variance0.500_sigma_x5_sigma_y1.csv,-1.769519681121099e-05,4.9791675092996296e-08,5.323948981520336e-05,-7.970052437016225e-05,1.257975162916118,1.3044224717285737e-15,0.0002934581692391388,2.104702744108086,0.012367983470834374,0.01293402100046503,0.012380224032235751
False,1000,0.3683490938824589,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.5,0.154,sim_020_rg1.000_variance0.500_sigma_x1_sigma_y1.csv,sim_023_rg1.000_variance0.500_sigma_x5_sigma_y5.csv,-3.538943950980713e-05,9.9783639304195e-08,0.00010647630806737482,-0.00015938957314936221,1.257927649065701,1.3799475134816596e-15,0.00029047203838776097,2.1046439993626023,0.012380252277004079,0.01294171645780431,0.01240468649083412
False,1000,0.3683490938824589,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.5,0.154,sim_021_rg1.000_variance0.500_sigma_x1_sigma_y5.csv,sim_022_rg1.000_variance0.500_sigma_x5_sigma_y1.csv,-1e-10,3.5857868241943907e-12,1.3551967667697092e-17,8.59257140123618e-17,1.2579276457075292,0.0,0.06847422960677112,2.0,0.004000528990493926,0.00025,0.004793308140790544
False,1000,0.3683490938824589,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.5,0.154,sim_021_rg1.000_variance0.500_sigma_x1_sigma_y5.csv,sim_023_rg1.000_variance0.500_sigma_x5_sigma_y5.csv,-1.76942420605572e-05,4.947062441108904e-08,5.3236818252170186e-05,-7.968904877931966e-05,1.257880131857112,1.3500967895215481e-15,0.0002901290479425734,2.104585070412478,0.012354613638887063,0.012949571758473022,0.012299137865665302
False,1000,0.3683490938824589,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.5,0.154,sim_022_rg1.000_variance0.500_sigma_x5_sigma_y1.csv,sim_023_rg1.000_variance0.500_sigma_x5_sigma_y5.csv,-1.769424270698145e-05,5.058085385634034e-08,5.323681825217042e-05,-7.968904877947052e-05,1.2578801318110635,1.2428759775961502e-15,0.0002963917323550149,2.1045852543158925,0.01241932558009312,0.012949408559501609,0.012576346965063752
False,1000,0.3894202662774404,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.4,0.154,sim_088_rg4.000_variance0.400_sigma_x1_sigma_y1.csv,sim_089_rg4.000_variance0.400_sigma_x1_sigma_y5.csv,-0.00016941573839609111,2.826778058329078e-07,0.0005441597663930238,-0.0034057293207639997,4.027404958160284,3.624188756400758e-15,0.0001358463449858322,3.81820690285248,0.007182513291708633,1.0547820818601321,0.02212037815371814
False,1000,0.3894202662774404,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.4,0.154,sim_088_rg4.000_variance0.400_sigma_x1_sigma_y1.csv,sim_090_rg4.000_variance0.400_sigma_x5_sigma_y1.csv,-0.0001694157385774435,2.822605248895141e-07,0.0005441597663930264,-0.0034057293207640687,4.0274049581789955,3.693922244991983e-15,0.00013507420929447647,3.81820691004001,0.007188684319970969,1.0547820674930128,0.022079348412533242
False,1000,0.3894202662774404,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.4,0.154,sim_088_rg4.000_variance0.400_sigma_x1_sigma_y1.csv,sim_091_rg4.000_variance0.400_sigma_x5_sigma_y5.csv,-0.00033882395214522007,5.638352321739636e-07,0.0010882911064318832,-0.006810698670947582,4.026770670916449,3.673785370169425e-15,0.0001349668057164071,3.8180636299723667,0.00717074011288247,1.0546366713978035,0.022058864815941524
False,1000,0.3894202662774404,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.4,0.154,sim_089_rg4.000_variance0.400_sigma_x1_sigma_y5.csv,sim_090_rg4.000_variance0.400_sigma_x5_sigma_y1.csv,-1e-10,3.585786837634536e-12,1.6033019582479444e-17,-1.0150430501655745e-16,4.026770729180525,0.0,0.06847422986342429,2.0,0.004000529005488597,0.00025,0.004793308158756686
False,1000,0.3894202662774404,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.4,0.154,sim_089_rg4.000_variance0.400_sigma_x1_sigma_y5.csv,sim_091_rg4.000_variance0.400_sigma_x5_sigma_y5.csv,-0.0001694082272575138,2.768627799383303e-07,0.0005441313400388557,-0.003404969350183405,4.026136441917977,3.508773068696222e-15,0.00013217751991445828,3.8179208362992765,0.0070574647183075856,1.0544902789868718,0.021653471358682893
False,1000,0.3894202662774404,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.4,0.154,sim_090_rg4.000_variance0.400_sigma_x5_sigma_y1.csv,sim_091_rg4.000_variance0.400_sigma_x5_sigma_y5.csv,-0.00016940822722942556,2.767413198567171e-07,0.0005441313400388542,-0.0034049693501833275,4.026136441936687,3.6853109524433954e-15,0.0001328191967656136,3.817920835073499,0.007036268353657619,1.0544902810960595,0.02165167446699896
False,1000,0.3894202662774439,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.4,0.154,sim_052_rg2.000_variance0.400_sigma_x1_sigma_y1.csv,sim_053_rg2.000_variance0.400_sigma_x1_sigma_y5.csv,-4.813728815112202e-05,1.5298417010519834e-07,0.00014601251571917794,-0.00034725044142840203,2.084847526886138,3.6359709393740125e-15,0.00048724498669682945,2.6051233087982273,0.011412709979087292,0.07577143067881356,0.021268585222770194
False,1000,0.3894202662774439,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.4,0.154,sim_052_rg2.000_variance0.400_sigma_x1_sigma_y1.csv,sim_054_rg2.000_variance0.400_sigma_x5_sigma_y1.csv,-4.813728792099589e-05,1.4494844783860443e-07,0.00014601251571917637,-0.00034725044142834934,2.0848475268384163,3.64618859388082e-15,0.00046836265830499797,2.60512328170077,0.01109635845035615,0.07577146229841467,0.020147730468033764
False,1000,0.3894202662774439,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.4,0.154,sim_052_rg2.000_variance0.400_sigma_x1_sigma_y1.csv,sim_055_rg2.000_variance0.400_sigma_x5_sigma_y5.csv,-9.627229528582246e-05,2.9504225510815023e-07,0.00029201783849988134,-0.000694446235402549,2.084722612123125,3.6153985091822934e-15,0.000478664670574829,2.6050579859875684,0.011159755084816949,0.07576122568861922,0.02050964183644874
False,1000,0.3894202662774439,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.4,0.154,sim_053_rg2.000_variance0.400_sigma_x1_sigma_y5.csv,sim_054_rg2.000_variance0.400_sigma_x5_sigma_y1.csv,-1e-10,3.58578685591576e-12,1.2077545025554374e-17,2.7651630302294912e-17,2.0847226075421745,0.0,0.06847423021252279,2.0,0.004000529025884278,0.00025,0.004793308183194151
False,1000,0.3894202662774439,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.4,0.154,sim_053_rg2.000_variance0.400_sigma_x1_sigma_y5.csv,sim_055_rg2.000_variance0.400_sigma_x5_sigma_y5.csv,-4.813500668682797e-05,1.5282007898294582e-07,0.0001460053227807029,-0.0003471957939741129,2.0845976928268826,3.669121627936687e-15,0.0004930728407603484,2.604992601246226,0.011358581700049733,0.07575108495642657,0.021249242186021484
False,1000,0.3894202662774439,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.4,0.154,sim_054_rg2.000_variance0.400_sigma_x5_sigma_y1.csv,sim_055_rg2.000_variance0.400_sigma_x5_sigma_y5.csv,-4.813500706645889e-05,1.476510188284481e-07,0.0001460053227807025,-0.0003471957939740412,2.0845976927791607,3.614153987596517e-15,0.0004780023758711085,2.6049926471835927,0.011177479444000455,0.0757510323184316,0.020526855492651756
False,1000,0.4720811409869385,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.7,0.154,sim_024_rg1.000_variance0.700_sigma_x1_sigma_y1.csv,sim_025_rg1.000_variance0.700_sigma_x1_sigma_y5.csv,-2.063618495583602e-05,6.938759398072596e-08,6.2109425574352e-05,-0.00011683067074337372,1.3568951505563667,1.3425351989997936e-15,0.00046018442418373467,2.357591722465499,0.014445468257914752,0.018108128829798387,0.018592339699657377
False,1000,0.4720811409869385,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.7,0.154,sim_024_rg1.000_variance0.700_sigma_x1_sigma_y1.csv,sim_026_rg1.000_variance0.700_sigma_x5_sigma_y1.csv,-2.0636184997304e-05,7.082361897764854e-08,6.210942557435748e-05,-0.000116830670743575,1.3568951506526108,1.3412299107277164e-15,0.0004714791152439817,2.357591733592234,0.01452156580370804,0.01810811765458713,0.018979017966432386
False,1000,0.4720811409869385,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.7,0.154,sim_024_rg1.000_variance0.700_sigma_x1_sigma_y1.csv,sim_027_rg1.000_variance0.700_sigma_x5_sigma_y5.csv,-4.12710339330497e-05,1.4177625163643144e-07,0.00012421473695933848,-0.00023363941749941512,1.3568305805880643,1.3432433722282235e-15,0.0004747801171145955,2.357524205066978,0.01451446237541153,0.018102889788427348,0.018995370468135122
False,1000,0.4720811409869385,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.7,0.154,sim_025_rg1.000_variance0.700_sigma_x1_sigma_y5.csv,sim_026_rg1.000_variance0.700_sigma_x5_sigma_y1.csv,-1e-10,3.5857868242039627e-12,1.7720597897189313e-17,-1.3254888256210984e-16,1.3568305744900357,0.0,0.0684742296069539,2.0,0.004000528990504606,0.00025,0.004793308140803339
False,1000,0.4720811409869385,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.7,0.154,sim_025_rg1.000_variance0.700_sigma_x1_sigma_y5.csv,sim_027_rg1.000_variance0.700_sigma_x5_sigma_y5.csv,-2.0634848958772743e-05,6.949456372049678e-08,6.210531138498417e-05,-0.00011680874675596018,1.3567660044254892,1.342239255299047e-15,0.0004626628747902619,2.3574566760681086,0.014445523654224976,0.018097655748975667,0.018619705781491924
False,1000,0.4720811409869385,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,1.0,1500,0.7,0.154,sim_026_rg1.000_variance0.700_sigma_x5_sigma_y1.csv,sim_027_rg1.000_variance0.700_sigma_x5_sigma_y5.csv,-2.063484894889493e-05,6.963639876819225e-08,6.210531138498236e-05,-0.0001168087467558571,1.3567660045217333,1.339623427887221e-15,0.0004600795911819072,2.3574566735084614,0.01446578297093081,0.01809765835983789,0.018657635810491163
False,1000,0.4830788644184922,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.5,0.154,sim_056_rg2.000_variance0.500_sigma_x1_sigma_y1.csv,sim_057_rg2.000_variance0.500_sigma_x1_sigma_y5.csv,-4.911954363642688e-05,1.920370979719874e-07,0.00014936899378065262,-0.000391006653029391,2.106500029781582,3.4492820053789723e-15,0.00062469350774807,2.7186567278608518,0.013463841869491537,0.1015120329030523,0.028470178189019736
False,1000,0.4830788644184922,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.5,0.154,sim_056_rg2.000_variance0.500_sigma_x1_sigma_y1.csv,sim_058_rg2.000_variance0.500_sigma_x5_sigma_y1.csv,-4.9119543860967677e-05,1.9367346798581275e-07,0.00014936899378065137,-0.00039100665302938274,2.106500029802569,3.439461512297109e-15,0.0006236145739212693,2.7186567550954988,0.013581053356267045,0.10151199998028776,0.028711344876331864
False,1000,0.4830788644184922,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.5,0.154,sim_056_rg2.000_variance0.500_sigma_x1_sigma_y1.csv,sim_059_rg2.000_variance0.500_sigma_x5_sigma_y5.csv,-9.823630286716716e-05,3.91636756173723e-07,0.0002987289255652999,-0.000781939802574895,2.106360823279574,3.4350591888607385e-15,0.0006316616223986535,2.7185815332631798,0.013643645363231208,0.10149138641543624,0.02902981209591477
False,1000,0.4830788644184922,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.5,0.154,sim_057_rg2.000_variance0.500_sigma_x1_sigma_y5.csv,sim_058_rg2.000_variance0.500_sigma_x5_sigma_y1.csv,-1e-10,3.58578700907346e-12,-5.023280574076772e-18,2.693420022490325e-16,2.106360815429664,0.0,0.06847423313722412,2.0,0.0040005291967566275,0.00025,0.004793308387928032
False,1000,0.4830788644184922,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.5,0.154,sim_057_rg2.000_variance0.500_sigma_x1_sigma_y5.csv,sim_059_rg2.000_variance0.500_sigma_x5_sigma_y5.csv,-4.911675838973685e-05,1.9307341453501808e-07,0.00014935993178464557,-0.0003909331495455388,2.1062216089066688,3.443197330856876e-15,0.0006182529141113492,2.7185062266451827,0.013599608813458496,0.10147086563707744,0.028613162017321635
False,1000,0.4830788644184922,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,2.0,1500,0.5,0.154,sim_058_rg2.000_variance0.500_sigma_x5_sigma_y1.csv,sim_059_rg2.000_variance0.500_sigma_x5_sigma_y5.csv,-4.911675814305914e-05,1.9490477340015364e-07,0.00014935993178464866,-0.0003909331495456961,2.106221608927656,3.4372972265636743e-15,0.000626177755480523,2.7185061973789417,0.01364033798300353,0.10147090085573537,0.028889535087452015
False,1000,0.4867753328468112,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.5,0.154,sim_092_rg4.000_variance0.500_sigma_x1_sigma_y1.csv,sim_093_rg4.000_variance0.500_sigma_x1_sigma_y5.csv,-0.00016944214520444673,3.8134279517085266e-07,0.0005471579566834292,-0.0035461369615141843,4.034364762273556,9.829186366987396e-15,0.00017017514429468506,3.854105604101568,0.00983226818652289,1.1631391995515505,0.030112210105444674
False,1000,0.4867753328468112,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.5,0.154,sim_092_rg4.000_variance0.500_sigma_x1_sigma_y1.csv,sim_094_rg4.000_variance0.500_sigma_x5_sigma_y1.csv,-0.00016944214248676046,3.8616063102903345e-07,0.0005471579566834303,-0.003546136961514168,4.034364762210691,9.829077606300416e-15,0.000172250051739671,3.854105507465863,0.009960247352644974,1.1631393990518382,0.03049114928528254
False,1000,0.4867753328468112,guinier_ff,True,"[500, 500]",0.075,0.5,0.0001,True,4.0,1500,0.5,0.154,sim_092_rg4.000_variance0.500_sigma_x1_sigma_y1.csv,sim_095_rg4.000_variance0.500_sigma_x5_sigma_y5.csv,-0.0003374374943451716,4.615742702824658e-07,0.001094280625736554,-0.0070913513386971225,4.033705481228993,9.863418136866488e-15,9.710718932610276e-05,3.8282060140065837,0.005973241771421223,1.2154358309896665,0.01791481205341017
